Estado,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,A-Z,0-9,=,!,>,<,+,-,*,/,%,&,|,^,~,;,",",.,(,),{,},[,],_,(Espacio)
q0,q82,q84,q82,q1,q10,q14,q82,q17,q21,q82,q82,q31,q46,q82,q82,q82,q82,q59,q82,q75,q80,q82,q82,q82,q82,q82,q901,q200,q304,q901,q306,q308,q309,q401,q901,q901,q901,q315,q317,q901,q901,q330,q901,q901,q334,q335,q332,q333,q901,q901,q901,q0
q1,q82,q82,q82,q82,q2,q82,q82,q82,q82,q82,q82,q82,q82,q82,q7,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q2,q82,q82,q82,q82,q82,q82,q3,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q3,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q4,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q4,q82,q82,q82,q82,q5,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q5,q82,q82,q82,q82,q6,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q6,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q6
q7,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q8,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q8,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q9,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q9,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q9
q10,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q11,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q11,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q12,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q12,q82,q82,q82,q82,q13,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q13,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q13
q14,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q15,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q15,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q16,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q16,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q16
q17,q82,q82,q82,q82,q82,q82,q82,q82,q18,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q18,q82,q82,q82,q82,q82,q82,q19,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q19,q82,q82,q82,q82,q82,q82,q82,q20,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q20,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q20
q21,q82,q82,q82,q82,q82,q22,q82,q82,q82,q82,q82,q82,q82,q23,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q22,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q22
q23,q82,q82,q82,q24,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q83,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q24,q82,q82,q82,q82,q25,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q25,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q26,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q26,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q27,q902
q27,q82,q82,q82,q82,q82,q28,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q28,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q29,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q29,q82,q82,q82,q82,q82,q82,q30,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q30,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q30
q83,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q83
q31,q82,q82,q82,q82,q32,q82,q82,q82,q35,q82,q82,q82,q82,q82,q44,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q32,q82,q82,q82,q82,q82,q33,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q33,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q34,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q34,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q34
q35,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q36,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q36,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q37,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q37,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q38,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q38,q82,q82,q82,q82,q39,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q39,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q40,q902
q40,q82,q82,q82,q82,q82,q41,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q41,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q42,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q42,q82,q82,q82,q82,q82,q82,q43,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q43,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q43
q44,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q45,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q45,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q45
q46,q82,q82,q82,q82,q82,q82,q82,q82,q47,q82,q82,q82,q82,q82,q56,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q47,q82,q82,q82,q48,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q48,q82,q82,q82,q49,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q49,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q50,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q50,q82,q82,q82,q82,q85,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q85,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q52,q51
q51,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q51
q52,q82,q82,q82,q82,q82,q53,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
