Estado,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,A-Z,0-9,=,!,>,<,+,-,*,/,%,&,|,^,~,;,",",.,(,),{,},[,],_,(Espacio)
q53,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q54,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q54,q82,q82,q82,q82,q82,q82,q55,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q55,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q55
q56,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q57,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q57,q82,q82,q82,q82,q58,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q58,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q58
q59,q82,q82,q82,q82,q82,q82,q82,q82,q60,q82,q82,q82,q82,q82,q70,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q60,q82,q82,q82,q82,q82,q82,q61,q82,q82,q82,q82,q82,q82,q64,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q61,q82,q82,q82,q82,q82,q82,q82,q62,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q62,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q63,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q63,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q63
q64,q82,q82,q82,q82,q82,q82,q65,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q65,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q66,q902
q66,q82,q82,q82,q82,q82,q67,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q67,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q68,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q68,q82,q82,q82,q82,q82,q82,q69,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q69,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q69
q70,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q71,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q71,q72,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q72,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q73,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q73,q82,q82,q82,q82,q74,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q74,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q74
q75,q82,q82,q82,q82,q82,q82,q82,q76,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q76,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q77,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q77,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q78,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q78,q82,q79,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q79,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q79
q80,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q81,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q81,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q81
q84,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q86,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q86,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q87,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q87,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q88,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q88,q82,q82,q82,q82,q89,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q89,q90,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q90,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q91,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q91,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q91
q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q901,q82,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q82,q82
q200,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q200,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q200
q304,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q305,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q304
q305,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q305
q306,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q306
q308,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q308
q309,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q310,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q309
q310,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q310
q315,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q316,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q316,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q316
q317,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q318,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
q318,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q318
q401,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q401
q330,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q330
q332,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q332
q333,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q333
q334,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q334
q335,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q82,q902,q82,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q82,q335
q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901,q901
q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902,q902
